date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2018-08-09,RL,1125835.12,1125034.14,-0.071,125.007,18,0.0,18.55,572.05,6,13,DABUR.NS,HAVELLS.NS,SAIL.NS:8.4%|VOLTAS.NS:8.2%|COLPAL.NS:8.1%|VEDL.NS:7.8%|BRIGADE.NS:7.3%,FMCG×2.0|ConsumerDiscretionary×2.0|RealEstate×2.0,IT×0.3|FinancialServices×0.3|Automobiles×0.3,1.01,False,0.565,2.0,1.481,1.724,0.3,1.531,0.3,2.0,2.0,0.3,0.3,0.3,0.3,0.3,0.3
2018-09-06,RL,1145929.19,1142874.3,-0.267,128.575,13,5.0,37.61,2182.08,10,10,"DMART.NS,INDUSINDBK.NS","APOLLOHOSP.NS,COLPAL.NS,DABUR.NS,FEDERALBNK.NS,FORTIS.NS,NAVINFLUOR.NS,TATASTEEL.NS",JSWSTEEL.NS:8.0%|INDUSINDBK.NS:8.0%|OBEROIRLTY.NS:8.0%|VOLTAS.NS:8.0%|WHIRLPOOL.NS:8.0%,Metals×2.0|IT×1.6|ConsumerDiscretionary×1.5,FinancialServices×0.3|Automobiles×0.3|Pharma×0.3,1.5,False,1.411,1.413,0.3,0.3,0.3,2.0,0.3,1.489,0.376,0.3,1.612,0.3,0.3,0.3,0.3
2018-10-04,RL,1142874.3,1027645.4,-10.082,105.529,15,0.0,29.11,1115.76,13,3,"COFORGE.NS,DLF.NS,MPHASIS.NS",PRESTIGE.NS,MPHASIS.NS:8.0%|COFORGE.NS:8.0%|JSWSTEEL.NS:7.9%|INDUSINDBK.NS:7.9%|OBEROIRLTY.NS:7.9%,Metals×2.0|ConsumerDiscretionary×1.5|RealEstate×1.5,FinancialServices×0.3|Automobiles×0.3|Pharma×0.3,1.5,False,1.45,1.455,0.3,0.3,0.3,2.0,0.3,1.527,0.667,0.3,1.371,0.3,0.3,0.3,0.3
2018-11-01,RL,1109895.16,1108917.63,-0.088,121.784,14,8.0,31.02,698.12,2,14,KOTAKBANK.NS,"HINDALCO.NS,VEDL.NS",SAIL.NS:8.0%|WHIRLPOOL.NS:7.6%|VOLTAS.NS:7.6%|JSWSTEEL.NS:7.6%|MPHASIS.NS:7.6%,Metals×2.0|ConsumerDiscretionary×1.5|RealEstate×1.5,FinancialServices×0.3|Automobiles×0.3|Pharma×0.3,1.5,False,1.45,1.475,0.3,0.3,0.3,2.0,0.3,1.532,0.723,0.3,1.306,0.3,0.3,0.3,0.3
2018-11-29,RL,1118914.98,1117421.82,-0.133,123.484,15,5.0,21.49,1066.61,8,9,"LTIM.NS,PERSISTENT.NS,PRESTIGE.NS","IDFCFIRSTB.NS,JSWSTEEL.NS",VOLTAS.NS:8.0%|MPHASIS.NS:8.0%|SAIL.NS:8.0%|WHIRLPOOL.NS:8.0%|LTIM.NS:8.0%,Metals×2.0|ConsumerDiscretionary×1.5|RealEstate×1.5,FinancialServices×0.3|Automobiles×0.3|Pharma×0.3,1.5,False,1.454,1.46,0.3,0.3,0.3,2.0,0.3,1.531,0.692,0.3,1.342,0.3,0.3,0.3,0.3
2018-12-27,RL,1146917.96,1146219.38,-0.061,129.244,15,12.0,12.79,498.91,5,11,JSWSTEEL.NS,BRIGADE.NS,VOLTAS.NS:7.5%|MPHASIS.NS:7.5%|SAIL.NS:7.5%|WHIRLPOOL.NS:7.5%|LTIM.NS:7.5%,Metals×2.0|ConsumerDiscretionary×1.5|RealEstate×1.5,FinancialServices×0.3|Automobiles×0.3|Pharma×0.3,1.5,False,1.451,1.503,0.3,0.3,0.3,2.0,0.3,1.528,0.63,0.3,1.376,0.3,0.3,0.3,0.3
2019-01-24,RL,1150760.66,1149836.33,-0.08,129.967,15,4.1,14.54,660.32,10,6,TCS.NS,KOTAKBANK.NS,VOLTAS.NS:8.0%|WHIRLPOOL.NS:8.0%|TCS.NS:8.0%|SAIL.NS:8.0%|LTIM.NS:8.0%,Metals×2.0|IT×1.7|ConsumerDiscretionary×1.5,FinancialServices×0.3|FMCG×0.3|Automobiles×0.3,1.5,False,1.351,1.365,0.3,0.3,0.3,2.0,0.3,1.491,0.3,0.3,1.684,0.3,0.3,0.3,0.3
2019-02-21,RL,1156383.72,1155135.24,-0.108,131.027,16,4.42,13.89,891.77,12,6,"BRITANNIA.NS,NESTLEIND.NS,VEDL.NS","DMART.NS,MPHASIS.NS",VEDL.NS:8.0%|VOLTAS.NS:8.0%|WHIRLPOOL.NS:8.0%|TCS.NS:8.0%|SAIL.NS:8.0%,Metals×2.0|ConsumerDiscretionary×1.5|Banking×1.4,FinancialServices×0.3|Automobiles×0.3|Pharma×0.3,1.5,False,1.447,1.444,0.3,0.3,0.3,2.0,0.3,1.529,0.593,0.3,1.417,0.3,0.3,0.3,0.3
2019-03-22,RL,1253337.49,1252278.84,-0.084,150.456,14,4.87,15.31,756.11,4,13,MPHASIS.NS,"BRITANNIA.NS,NESTLEIND.NS,PERSISTENT.NS",COFORGE.NS:8.0%|VEDL.NS:8.0%|VOLTAS.NS:8.0%|WHIRLPOOL.NS:8.0%|TCS.NS:8.0%,Metals×2.0|IT×1.8|ConsumerDiscretionary×1.4,FinancialServices×0.3|FMCG×0.3|Automobiles×0.3,1.5,False,1.305,1.351,0.3,0.3,0.3,2.0,0.3,1.43,0.3,0.3,1.758,0.3,0.3,0.3,0.3
2019-04-18,RL,1268992.36,1268593.58,-0.031,153.719,16,5.06,6.01,284.89,11,5,"HAVELLS.NS,HDFCBANK.NS",,VEDL.NS:8.1%|WHIRLPOOL.NS:8.1%|OBEROIRLTY.NS:8.1%|VOLTAS.NS:8.1%|COFORGE.NS:7.5%,Metals×2.0|IT×2.0|ConsumerDiscretionary×1.3,FinancialServices×0.3|FMCG×0.3|Pharma×0.3,1.5,False,1.055,1.226,0.3,0.3,0.3,2.0,0.3,1.287,0.3,0.3,1.983,0.3,0.3,0.3,0.388
2019-05-16,RL,1268593.58,1185574.53,-6.544,137.115,16,0.0,22.65,999.78,14,4,"DMART.NS,PERSISTENT.NS","COFORGE.NS,HDFCBANK.NS",DMART.NS:8.0%|PERSISTENT.NS:8.0%|VEDL.NS:8.0%|WHIRLPOOL.NS:8.0%|OBEROIRLTY.NS:8.0%,Metals×2.0|ConsumerDiscretionary×1.5|RealEstate×1.5,FinancialServices×0.3|Automobiles×0.3|Pharma×0.3,1.5,False,1.432,1.507,0.3,0.3,0.3,2.0,0.3,1.507,0.593,0.3,1.409,0.3,0.3,0.3,0.3
2019-06-13,RL,1345761.02,1344657.88,-0.082,168.932,14,8.0,27.72,787.78,1,15,,"GODREJPROP.NS,INDUSINDBK.NS",PERSISTENT.NS:7.6%|DMART.NS:7.6%|OBEROIRLTY.NS:7.6%|VOLTAS.NS:7.6%|WHIRLPOOL.NS:7.6%,Metals×2.0|IT×1.9|ConsumerDiscretionary×1.4,FinancialServices×0.3|FMCG×0.3|Automobiles×0.3,1.5,False,1.285,1.283,0.3,0.3,0.3,2.0,0.3,1.39,0.3,0.3,1.906,0.3,0.3,0.3,0.3
2019-07-11,RL,1344657.88,1322536.12,-1.645,164.507,15,5.02,28.62,1403.17,12,5,"BRITANNIA.NS,GODREJCP.NS,WIPRO.NS","MPHASIS.NS,PERSISTENT.NS",DMART.NS:8.0%|VEDL.NS:8.0%|TCS.NS:8.0%|SAIL.NS:8.0%|HAVELLS.NS:8.0%,Metals×2.0|ConsumerDiscretionary×1.5|RealEstate×1.5,FinancialServices×0.3|Automobiles×0.3|Pharma×0.3,1.5,False,1.439,1.462,0.3,0.3,0.3,2.0,0.3,1.521,0.561,0.3,1.436,0.3,0.3,0.3,0.3
2019-08-08,RL,1322536.12,1281368.1,-3.113,156.274,12,22.6,40.18,2009.6,7,11,"ASHOKLEY.NS,MARUTI.NS,TVSMOTOR.NS","BRITANNIA.NS,DMART.NS,GODREJCP.NS,JSWSTEEL.NS,SAIL.NS,VEDL.NS",TCS.NS:8.1%|HAVELLS.NS:8.1%|OBEROIRLTY.NS:8.1%|ASHOKLEY.NS:8.0%|TVSMOTOR.NS:8.0%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.3,1.296,0.3,1.8,0.3,0.3,2.0,2.0,0.3,0.457,0.868,0.3,0.3,2.0,2.0
2019-09-05,RL,1281493.11,1280138.21,-0.106,156.028,16,4.92,21.91,967.93,10,7,"EICHERMOT.NS,LICHSGFIN.NS,M&M.NS,MUTHOOTFIN.NS,NMDC.NS",MARUTI.NS,TCS.NS:8.3%|HAVELLS.NS:8.3%|OBEROIRLTY.NS:8.3%|ASHOKLEY.NS:8.1%|TVSMOTOR.NS:8.1%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.3,1.732,0.3,1.735,0.3,1.366,2.0,2.0,0.3,0.3,0.642,0.3,0.3,2.0,2.0
2019-10-03,RL,1336415.74,1335257.16,-0.087,167.051,14,22.71,21.07,827.35,7,9,,"NMDC.NS,TVSMOTOR.NS",TCS.NS:8.2%|HAVELLS.NS:8.2%|OBEROIRLTY.NS:8.2%|ASHOKLEY.NS:8.0%|EICHERMOT.NS:7.8%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.3,1.322,0.3,1.786,0.3,0.3,2.0,2.0,0.3,0.467,0.841,0.3,0.3,2.0,2.0
2019-10-31,RL,1440848.56,1438276.76,-0.178,187.655,16,25.99,27.09,1836.92,7,13,"AUROPHARMA.NS,BAJAJFINSV.NS,BAJFINANCE.NS,CHOLAFIN.NS,CIPLA.NS,INFY.NS","EICHERMOT.NS,MUTHOOTFIN.NS,TCS.NS,WHIRLPOOL.NS",AUROPHARMA.NS:8.0%|HAVELLS.NS:7.9%|OBEROIRLTY.NS:7.9%|ASHOKLEY.NS:7.7%|LTIM.NS:6.5%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Metals×0.3,1.5,False,0.3,1.014,0.3,1.869,0.3,0.3,2.0,2.0,0.3,0.743,1.0,0.375,0.3,2.0,2.0
2019-11-28,RL,1456186.52,1454344.18,-0.127,190.869,15,30.0,17.82,1315.95,8,11,"AARTIIND.NS,ASIANPAINT.NS,HEROMOTOCO.NS","CHOLAFIN.NS,HAVELLS.NS,LICHSGFIN.NS,LTIM.NS",AUROPHARMA.NS:8.0%|OBEROIRLTY.NS:7.3%|ASHOKLEY.NS:7.1%|BAJAJFINSV.NS:7.0%|ASIANPAINT.NS:5.9%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Metals×0.3,1.5,False,0.3,0.946,0.3,1.887,0.3,0.3,2.0,2.0,0.3,0.842,1.076,0.424,0.3,2.0,2.0
2019-12-26,RL,1471139.62,1470354.41,-0.053,194.071,15,30.03,6.79,560.86,7,9,HAVELLS.NS,CIPLA.NS,HEROMOTOCO.NS:8.0%|AUROPHARMA.NS:7.9%|OBEROIRLTY.NS:7.2%|ASHOKLEY.NS:7.1%|BAJAJFINSV.NS:6.9%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Metals×0.3,1.5,False,0.3,0.987,0.3,1.879,0.3,0.3,2.0,2.0,0.3,0.792,1.036,0.408,0.3,2.0,2.0
2020-01-23,RL,1522335.73,1521103.2,-0.081,204.221,16,24.98,12.41,880.4,7,10,"HDFCLIFE.NS,SBILIFE.NS",ASHOKLEY.NS,HDFCLIFE.NS:8.0%|HEROMOTOCO.NS:7.9%|AUROPHARMA.NS:7.8%|OBEROIRLTY.NS:7.1%|BAJAJFINSV.NS:6.8%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Metals×0.3,1.5,False,0.3,0.964,0.3,1.888,0.3,0.3,2.0,2.0,0.3,0.831,1.068,0.424,0.3,2.0,2.0
2020-02-20,RL,1542454.2,1540451.01,-0.13,208.09,16,25.0,17.23,1430.86,10,9,"CHOLAFIN.NS,MUTHOOTFIN.NS,PIIND.NS","BAJFINANCE.NS,HDFCLIFE.NS,INFY.NS",SBILIFE.NS:8.0%|MUTHOOTFIN.NS:8.0%|HEROMOTOCO.NS:7.7%|AUROPHARMA.NS:7.6%|OBEROIRLTY.NS:6.9%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Metals×0.3,1.5,False,0.3,1.046,0.3,1.867,0.3,0.3,2.0,2.0,0.3,0.736,1.004,0.392,0.3,2.0,2.0
2020-03-19,RL,1540451.01,1169714.17,-24.067,133.943,17,16.58,45.83,1835.52,16,3,"BAJAJ-AUTO.NS,COALINDIA.NS,HINDALCO.NS","CHOLAFIN.NS,WIPRO.NS",HINDALCO.NS:8.0%|BAJAJ-AUTO.NS:8.0%|SBILIFE.NS:7.9%|MUTHOOTFIN.NS:7.9%|HEROMOTOCO.NS:7.6%,FinancialServices×2.0|Pharma×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,1.5,False,0.3,2.0,0.3,1.568,0.3,2.0,2.0,2.0,0.3,0.3,0.3,0.3,0.3,2.0,1.446
2020-04-16,RL,1459306.39,1454992.93,-0.296,190.999,18,15.0,66.46,3080.71,8,15,"ASHOKLEY.NS,BAJFINANCE.NS,EICHERMOT.NS,TITAN.NS,TORNTPHARM.NS,TVSMOTOR.NS","ASIANPAINT.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS,MUTHOOTFIN.NS,SBILIFE.NS",BAJAJFINSV.NS:7.6%|OBEROIRLTY.NS:7.6%|AUROPHARMA.NS:7.6%|ASHOKLEY.NS:7.6%|TVSMOTOR.NS:7.6%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,True,0.3,2.0,0.3,1.707,0.3,2.0,2.0,2.0,0.3,0.3,0.361,0.3,0.3,2.0,2.0
2020-05-14,RL,1482319.13,1480993.03,-0.089,196.199,19,15.14,19.18,947.37,12,7,ALKEM.NS,,EICHERMOT.NS:8.0%|TVSMOTOR.NS:8.0%|TITAN.NS:8.0%|ASHOKLEY.NS:8.0%|BAJAJFINSV.NS:6.1%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.3,1.913,0.3,1.718,0.3,1.961,2.0,2.0,0.3,0.3,0.566,0.3,0.3,2.0,2.0
2020-06-11,RL,1592191.94,1590207.29,-0.125,218.041,17,16.66,18.59,1417.53,6,15,"ASIANPAINT.NS,BIOCON.NS","AUROPHARMA.NS,BAJFINANCE.NS,EICHERMOT.NS,M&M.NS",ALKEM.NS:8.0%|ASIANPAINT.NS:8.0%|TVSMOTOR.NS:7.9%|TITAN.NS:7.9%|ASHOKLEY.NS:7.9%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.3,1.423,0.3,1.753,0.3,0.437,2.0,2.0,0.3,0.33,0.869,0.3,0.3,2.0,2.0
2020-07-09,RL,1669728.23,1665011.26,-0.282,233.002,14,25.06,42.24,3369.17,8,15,"ABB.NS,CIPLA.NS,GAIL.NS,MGL.NS,ONGC.NS,POWERGRID.NS","ASHOKLEY.NS,BAJAJFINSV.NS,BIOCON.NS,DLF.NS,HAVELLS.NS,HINDALCO.NS,OBEROIRLTY.NS,PRESTIGE.NS,TVSMOTOR.NS",ONGC.NS:8.0%|ABB.NS:8.0%|TORNTPHARM.NS:8.0%|COALINDIA.NS:7.9%|ALKEM.NS:7.5%,Pharma×2.0|Energy×2.0|CapitalGoods×1.4,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.585,0.3,0.3,1.036,0.711,0.724,0.3,1.342,0.3,1.364,0.3,2.0,0.3,2.0,0.3
2020-08-06,RL,1737798.59,1736197.82,-0.092,247.24,15,28.43,13.03,1143.36,8,9,"NTPC.NS,PIDILITIND.NS,WHIRLPOOL.NS","TORNTPHARM.NS,VOLTAS.NS",ONGC.NS:7.7%|ABB.NS:7.7%|COALINDIA.NS:7.6%|NTPC.NS:7.2%|ALKEM.NS:7.1%,Pharma×2.0|Energy×2.0|CapitalGoods×1.4,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.567,0.3,0.3,0.906,0.861,0.612,0.3,1.2,0.3,1.419,0.3,2.0,0.3,2.0,0.3
2020-09-03,RL,1802264.97,1800184.89,-0.115,260.037,17,30.0,15.97,1485.74,6,13,"BPCL.NS,DMART.NS,HAVELLS.NS,NAVINFLUOR.NS","ASIANPAINT.NS,ONGC.NS",MGL.NS:8.0%|ABB.NS:7.3%|COALINDIA.NS:7.2%|NTPC.NS:6.9%|ALKEM.NS:6.9%,Pharma×2.0|Energy×2.0|CapitalGoods×1.4,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.534,0.3,0.3,0.895,0.885,0.602,0.3,1.196,0.3,1.409,0.3,2.0,0.3,2.0,0.3
2020-10-01,RL,1800184.89,1724683.78,-4.194,244.937,21,5.04,34.05,1668.38,15,7,"ALKYLAMINE.NS,ASIANPAINT.NS,PETRONET.NS,SUNPHARMA.NS,TATASTEEL.NS",WHIRLPOOL.NS,COALINDIA.NS:8.1%|SUNPHARMA.NS:8.1%|ABB.NS:8.1%|TATASTEEL.NS:8.1%|MGL.NS:7.8%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.5,False,0.3,0.3,0.3,1.86,0.3,2.0,0.3,2.0,0.3,0.438,0.3,2.0,0.3,2.0,0.3
2020-10-29,RL,1724683.78,1715518.14,-0.531,243.104,21,12.0,18.38,1153.71,6,19,"CUMMINSIND.NS,RELIANCE.NS,VEDL.NS,WHIRLPOOL.NS","ABB.NS,DMART.NS,PETRONET.NS,PIDILITIND.NS",COALINDIA.NS:7.9%|SUNPHARMA.NS:7.9%|MGL.NS:7.6%|ALKEM.NS:7.5%|TATASTEEL.NS:7.1%,Pharma×2.0|Energy×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.391,0.3,0.3,1.551,0.3,1.965,0.3,2.0,0.3,0.811,0.3,2.0,0.3,2.0,0.3
2020-11-26,RL,1939108.74,1936871.07,-0.115,287.374,18,26.59,27.03,1597.99,4,17,,"ALKEM.NS,CUMMINSIND.NS,TATASTEEL.NS",COALINDIA.NS:8.0%|SUNPHARMA.NS:8.0%|MGL.NS:7.0%|NTPC.NS:6.6%|TITAN.NS:6.5%,Pharma×2.0|Energy×2.0|ConsumerDiscretionary×2.0,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.528,0.3,0.3,1.561,0.3,1.466,0.3,2.0,0.3,1.117,0.3,2.0,0.3,2.0,0.3
2020-12-24,RL,2068414.53,2065734.14,-0.13,313.147,19,30.0,17.72,1914.54,11,11,"BHEL.NS,HDFCBANK.NS,PETRONET.NS,VOLTAS.NS","COALINDIA.NS,MGL.NS,VEDL.NS",RELIANCE.NS:8.0%|SUNPHARMA.NS:7.1%|TITAN.NS:6.7%|NTPC.NS:5.9%|HAVELLS.NS:5.4%,Pharma×2.0|Energy×2.0|CapitalGoods×1.8,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.559,0.3,0.3,0.844,1.042,0.3,0.3,1.103,0.3,1.792,0.3,2.0,0.3,2.0,0.3
2021-01-21,RL,2137322.42,2134417.59,-0.136,326.884,20,30.32,19.24,2074.89,12,13,"ALKEM.NS,BIOCON.NS,DMART.NS,DRREDDY.NS,PIDILITIND.NS,TORNTPHARM.NS","CIPLA.NS,GAIL.NS,HAVELLS.NS,SUNPHARMA.NS,WHIRLPOOL.NS",RELIANCE.NS:7.6%|PETRONET.NS:6.9%|TITAN.NS:6.4%|HDFCBANK.NS:6.3%|NTPC.NS:5.6%,Pharma×2.0|Energy×2.0|CapitalGoods×1.9,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.585,0.3,0.3,0.866,1.026,0.3,0.3,1.141,0.3,1.902,0.3,2.0,0.3,2.0,0.3
2021-02-18,RL,2166568.82,2165237.24,-0.061,333.047,18,30.06,8.65,951.14,9,12,SUNPHARMA.NS,"ALKEM.NS,DRREDDY.NS,VOLTAS.NS",RELIANCE.NS:8.0%|POWERGRID.NS:8.0%|PETRONET.NS:6.7%|TITAN.NS:6.2%|HDFCBANK.NS:6.2%,Pharma×2.0|Energy×2.0|CapitalGoods×1.9,IT×0.3|FinancialServices×0.3|FMCG×0.3,0.5,False,0.64,0.3,0.3,1.002,0.839,0.3,0.3,1.293,0.3,1.882,0.3,2.0,0.3,2.0,0.3
2021-03-18,RL,2165237.24,2129835.0,-1.635,325.967,23,5.02,28.53,1643.93,18,6,"ALKEM.NS,AUROPHARMA.NS,COALINDIA.NS,DIVISLAB.NS,JSWSTEEL.NS,NMDC.NS",SUNPHARMA.NS,PETRONET.NS:8.0%|RELIANCE.NS:7.9%|POWERGRID.NS:7.9%|COALINDIA.NS:7.8%|ALKEM.NS:6.8%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|FMCG×0.3|Automobiles×0.3,0.58,False,0.452,0.3,0.3,2.0,0.3,2.0,0.743,2.0,0.3,0.773,0.3,2.0,0.3,2.0,0.3
2021-04-15,RL,2193286.72,2188104.34,-0.236,337.621,21,3.44,34.03,3701.66,10,18,"HDFCLIFE.NS,MUTHOOTFIN.NS,ONGC.NS,VEDL.NS,WHIRLPOOL.NS","AUROPHARMA.NS,BHEL.NS,HDFCBANK.NS,JSWSTEEL.NS,NTPC.NS,PETRONET.NS,POWERGRID.NS",RELIANCE.NS:8.1%|WHIRLPOOL.NS:8.0%|COALINDIA.NS:8.0%|NMDC.NS:7.8%|ALKEM.NS:6.9%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,1.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.646,2.0,0.3,0.356,0.3,2.0,0.3,2.0,0.3
2021-05-14,RL,2381379.68,2378196.88,-0.134,375.639,23,5.03,21.48,2273.3,10,16,"HDFCBANK.NS,KOTAKBANK.NS,POWERGRID.NS,SBILIFE.NS,SIEMENS.NS","MUTHOOTFIN.NS,PIDILITIND.NS,TITAN.NS",RELIANCE.NS:7.9%|WHIRLPOOL.NS:7.8%|COALINDIA.NS:7.8%|ALKEM.NS:6.7%|SIEMENS.NS:6.6%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|FMCG×0.3|Automobiles×0.3,0.5,False,0.445,0.3,0.3,2.0,0.3,2.0,0.436,2.0,0.3,0.963,0.3,2.0,0.3,2.0,0.3
2021-06-10,RL,2497599.55,2492190.3,-0.217,398.438,17,25.07,38.12,3863.46,9,20,"AMBUJACEM.NS,CUMMINSIND.NS,DLF.NS,DRREDDY.NS,GAIL.NS,PIDILITIND.NS","AARTIIND.NS,ALKYLAMINE.NS,BIOCON.NS,COALINDIA.NS,DIVISLAB.NS,HDFCBANK.NS,HDFCLIFE.NS,KOTAKBANK.NS,NAVINFLUOR.NS,ONGC.NS,PIIND.NS,SBILIFE.NS",NMDC.NS:8.0%|CUMMINSIND.NS:8.0%|SIEMENS.NS:8.0%|RELIANCE.NS:7.3%|WHIRLPOOL.NS:7.2%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.91,False,0.3,2.0,0.3,0.346,0.423,2.0,0.3,2.0,0.3,1.335,0.3,2.0,0.3,2.0,0.3
2021-07-08,RL,2492190.3,2479215.2,-0.521,395.843,16,28.61,23.63,3069.51,10,10,"AUROPHARMA.NS,CIPLA.NS,PRESTIGE.NS","ALKEM.NS,DRREDDY.NS,SIEMENS.NS,WHIRLPOOL.NS",VEDL.NS:8.0%|PRESTIGE.NS:8.0%|GAIL.NS:8.0%|NMDC.NS:7.7%|CUMMINSIND.NS:7.7%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.02,False,0.3,2.0,0.3,0.375,0.511,2.0,0.3,2.0,0.3,1.189,0.3,2.0,0.3,2.0,0.3
2021-08-05,RL,2621662.43,2618515.23,-0.12,423.703,14,28.33,17.74,2247.9,7,11,"ABB.NS,DRREDDY.NS","AMBUJACEM.NS,BPCL.NS,RELIANCE.NS,TORNTPHARM.NS",VEDL.NS:8.1%|GAIL.NS:8.1%|NMDC.NS:7.8%|CUMMINSIND.NS:7.8%|DRREDDY.NS:6.6%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.5,False,0.3,2.0,0.3,0.3,0.3,2.0,0.3,2.0,0.3,1.613,0.3,2.0,0.3,2.0,0.3
2021-09-02,RL,2653034.33,2647808.06,-0.197,429.562,18,5.04,39.07,3733.53,12,9,"ALKYLAMINE.NS,AMBUJACEM.NS,COLPAL.NS,DABUR.NS,JSWSTEEL.NS,MARICO.NS,MGL.NS","ASIANPAINT.NS,GAIL.NS,POWERGRID.NS",AUROPHARMA.NS:8.1%|MGL.NS:8.1%|VEDL.NS:7.7%|NMDC.NS:7.4%|CUMMINSIND.NS:7.4%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,0.801,0.571,2.0,0.3,2.0,0.506,0.979,0.3,2.0,0.3,2.0,0.3
2021-09-30,RL,2666382.19,2662300.32,-0.153,432.46,12,25.01,30.18,2915.25,8,11,DIVISLAB.NS,"ALKYLAMINE.NS,AMBUJACEM.NS,CIPLA.NS,COLPAL.NS,DABUR.NS,DMART.NS,MARICO.NS",PIDILITIND.NS:8.0%|ABB.NS:8.0%|AUROPHARMA.NS:8.0%|MGL.NS:8.0%|VEDL.NS:7.6%,Pharma×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,0.5,False,0.3,2.0,0.3,0.3,0.3,2.0,0.3,2.0,0.3,1.45,0.3,2.0,0.3,2.0,0.3
2021-10-28,RL,2662300.32,2591802.61,-2.648,418.361,17,0.0,34.33,2759.9,14,4,"ASIANPAINT.NS,BRITANNIA.NS,DABUR.NS,MARICO.NS,NESTLEIND.NS,SAIL.NS",DRREDDY.NS,BRITANNIA.NS:8.0%|PIDILITIND.NS:8.0%|ABB.NS:8.0%|AUROPHARMA.NS:8.0%|MGL.NS:8.0%,Pharma×2.0|Metals×2.0|ConsumerDiscretionary×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,1.459,0.437,2.0,0.3,2.0,0.492,0.897,0.3,1.953,0.3,2.0,0.3
