date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2018-07-12,RL,937857.87,895884.5,-4.475,79.177,14,24.84,10.94,497.93,10,5,TVSMOTOR.NS,NTPC.NS,HINDALCO.NS:8.1%|POWERGRID.NS:8.1%|TVSMOTOR.NS:7.9%|SAIL.NS:7.9%|VEDL.NS:7.3%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,1.5,False,0.3,1.449,0.3,1.802,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0
2018-08-09,RL,916440.35,915830.95,-0.066,83.166,15,24.95,10.65,435.25,6,10,"ABB.NS,NTPC.NS",POWERGRID.NS,TVSMOTOR.NS:8.3%|SAIL.NS:8.3%|HINDALCO.NS:8.0%|VEDL.NS:7.6%|NAVINFLUOR.NS:7.5%,FinancialServices×2.0|Automobiles×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,1.5,False,0.3,1.414,0.3,1.723,2.0,2.0,2.0,0.3,0.3,2.0,0.3,0.3,0.3,0.3,2.0
2018-09-06,RL,942566.83,939723.89,-0.302,87.945,18,0.0,54.65,2030.83,15,10,"ACC.NS,AMBUJACEM.NS,BRITANNIA.NS,COLPAL.NS,DEEPAKNTR.NS,DIVISLAB.NS,GODREJPROP.NS,GRASIM.NS,NESTLEIND.NS,OBEROIRLTY.NS","ABB.NS,ASHOKLEY.NS,BAJAJFINSV.NS,CHOLAFIN.NS,CUMMINSIND.NS,NTPC.NS,TVSMOTOR.NS",SAIL.NS:8.1%|COLPAL.NS:8.0%|OBEROIRLTY.NS:8.0%|DEEPAKNTR.NS:8.0%|BRITANNIA.NS:8.0%,Pharma×2.0|RealEstate×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,2.0,0.951,1.43,0.3,0.3,1.878,0.341,0.3,0.3,1.089,2.0,0.3
2018-10-04,RL,939723.89,891086.1,-5.176,78.217,18,0.0,16.54,621.35,15,4,DLF.NS,PRESTIGE.NS,DLF.NS:8.1%|AMBUJACEM.NS:8.1%|SAIL.NS:8.0%|COLPAL.NS:7.9%|OBEROIRLTY.NS:7.9%,Pharma×2.0|RealEstate×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,2.0,1.133,1.866,0.3,0.3,1.966,0.406,0.3,0.3,1.097,2.0,0.3
2018-11-01,RL,919673.92,918559.14,-0.121,83.712,18,0.0,22.05,796.24,10,10,"GODREJCP.NS,HINDUNILVR.NS","HINDALCO.NS,VEDL.NS",SAIL.NS:8.3%|COLPAL.NS:8.2%|OBEROIRLTY.NS:8.2%|BRITANNIA.NS:8.2%|JSWSTEEL.NS:8.2%,Pharma×2.0|RealEstate×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,2.0,1.18,1.972,0.3,0.3,1.976,0.411,0.3,0.3,1.098,2.0,0.3
2018-11-29,RL,952065.11,950758.36,-0.137,90.152,17,0.0,18.2,933.39,7,12,PRESTIGE.NS,"COLPAL.NS,JSWSTEEL.NS",SAIL.NS:8.0%|PRESTIGE.NS:8.0%|OBEROIRLTY.NS:8.0%|BRITANNIA.NS:8.0%|AMBUJACEM.NS:7.7%,Pharma×2.0|Metals×2.0|RealEstate×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,2.0,1.212,2.0,0.3,0.3,1.999,0.448,0.3,0.3,1.137,2.0,0.3
2018-12-27,RL,955618.93,954764.69,-0.089,90.953,17,12.0,16.66,610.11,4,14,DABUR.NS,GODREJCP.NS,GRASIM.NS:7.6%|DABUR.NS:7.6%|SAIL.NS:7.4%|BRITANNIA.NS:7.3%|AMBUJACEM.NS:7.0%,Pharma×2.0|RealEstate×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,2.0,1.072,1.73,0.3,0.3,1.936,0.394,0.3,0.3,1.117,2.0,0.3
2019-01-24,RL,954764.69,949672.76,-0.533,89.935,18,3.09,20.5,788.99,12,8,"ALKEM.NS,GODREJCP.NS,ITC.NS","BRITANNIA.NS,HINDUNILVR.NS",NAVINFLUOR.NS:8.0%|ITC.NS:8.0%|DLF.NS:8.0%|GRASIM.NS:7.6%|DABUR.NS:7.6%,Pharma×2.0|RealEstate×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,2.0,0.863,1.176,0.3,0.3,1.805,0.303,0.3,0.3,1.08,2.0,0.3
2019-02-21,RL,949672.76,922779.02,-2.832,84.556,18,0.64,22.49,967.98,14,6,"BRITANNIA.NS,VEDL.NS","DABUR.NS,ITC.NS",NAVINFLUOR.NS:8.2%|DLF.NS:8.2%|VEDL.NS:8.1%|NESTLEIND.NS:8.1%|GRASIM.NS:7.7%,Pharma×2.0|RealEstate×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,2.0,1.08,1.754,0.3,0.3,1.941,0.405,0.3,0.3,1.117,2.0,0.3
2019-03-22,RL,1025642.13,1024623.36,-0.099,104.925,17,0.0,21.16,727.62,3,17,"HINDUNILVR.NS,MARICO.NS","BRITANNIA.NS,GODREJCP.NS,PRESTIGE.NS",NAVINFLUOR.NS:8.3%|DLF.NS:8.3%|VEDL.NS:8.2%|NESTLEIND.NS:8.2%|HINDUNILVR.NS:7.9%,Pharma×2.0|RealEstate×2.0|Chemicals×2.0,IT×0.3|Banking×0.3|FinancialServices×0.3,1.5,False,0.3,2.0,0.3,2.0,0.93,1.372,0.3,0.3,1.865,0.339,0.3,0.3,1.097,2.0,0.3
2019-04-18,RL,1057184.41,1053167.7,-0.38,110.634,16,0.0,57.24,2869.13,13,13,"ASHOKLEY.NS,BAJFINANCE.NS,BRITANNIA.NS,COLPAL.NS,DABUR.NS,EICHERMOT.NS,INDUSTOWER.NS,TORNTPHARM.NS,TVSMOTOR.NS","ACC.NS,AMBUJACEM.NS,GODREJPROP.NS,GRASIM.NS,HINDUNILVR.NS,MARICO.NS,SAIL.NS,SHREECEM.NS,ULTRACEMCO.NS,VEDL.NS",EICHERMOT.NS:8.0%|BAJFINANCE.NS:8.0%|DEEPAKNTR.NS:8.0%|DABUR.NS:8.0%|ALKEM.NS:8.0%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.443,2.0,0.3,0.3,0.3,2.0,1.635,2.0
2019-05-16,RL,1053167.7,998199.85,-5.219,99.64,17,0.0,11.35,375.82,14,3,MARUTI.NS,,ASHOKLEY.NS:8.0%|EICHERMOT.NS:7.8%|BAJFINANCE.NS:7.8%|DEEPAKNTR.NS:7.8%|DABUR.NS:7.8%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.3,2.0,0.344,0.3,2.0,0.3,2.0,0.3,0.3,0.3,2.0,1.358,2.0
2019-06-13,RL,1114216.8,1113223.02,-0.089,122.645,16,0.0,22.9,709.76,3,15,BAJAJFINSV.NS,"NESTLEIND.NS,TVSMOTOR.NS",ASHOKLEY.NS:8.3%|EICHERMOT.NS:8.1%|BAJFINANCE.NS:8.1%|DABUR.NS:8.1%|ALKEM.NS:8.1%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.408,2.0,0.3,0.3,0.3,2.0,1.598,2.0
2019-07-11,RL,1113223.02,1091014.31,-1.995,118.203,17,4.88,21.92,1066.95,12,7,"AMBUJACEM.NS,GRASIM.NS,HDFCLIFE.NS","ALKEM.NS,DABUR.NS",GRASIM.NS:8.0%|ASHOKLEY.NS:8.0%|EICHERMOT.NS:7.3%|BAJFINANCE.NS:7.3%|BAJAJFINSV.NS:7.1%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|CapitalGoods×0.3,1.5,False,2.0,2.0,0.3,2.0,1.921,0.748,2.0,0.3,2.0,0.3,0.3,0.3,1.936,1.037,2.0
2019-08-08,RL,1091014.31,1045574.25,-4.165,109.115,17,2.93,8.27,433.94,13,5,TVSMOTOR.NS,TORNTPHARM.NS,GRASIM.NS:8.2%|ASHOKLEY.NS:8.2%|EICHERMOT.NS:7.4%|BAJFINANCE.NS:7.4%|BAJAJFINSV.NS:7.2%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|CapitalGoods×0.3,1.5,False,2.0,2.0,0.3,2.0,1.429,0.649,2.0,0.3,2.0,0.3,0.3,0.3,2.0,1.127,2.0
2019-09-05,RL,1045574.25,1036633.81,-0.855,107.327,16,0.0,27.6,1478.17,11,10,"INDUSINDBK.NS,M&M.NS,NMDC.NS,SHREECEM.NS","BAJFINANCE.NS,BRITANNIA.NS,COLPAL.NS,DIVISLAB.NS,MARUTI.NS",ASHOKLEY.NS:8.0%|GRASIM.NS:8.0%|INDUSINDBK.NS:8.0%|NMDC.NS:8.0%|EICHERMOT.NS:7.8%,Banking×2.0|FMCG×2.0|Automobiles×2.0,IT×0.3|Energy×0.3|CapitalGoods×0.3,1.5,False,2.0,2.0,0.3,2.0,2.0,2.0,1.92,0.3,2.0,0.3,0.3,0.3,1.336,0.369,2.0
2019-10-03,RL,1109624.88,1108362.39,-0.114,121.672,17,8.0,23.59,901.67,4,15,"CIPLA.NS,HINDUNILVR.NS,MARICO.NS","HDFCLIFE.NS,TVSMOTOR.NS",ASHOKLEY.NS:7.6%|GRASIM.NS:7.6%|INDUSINDBK.NS:7.6%|NMDC.NS:7.6%|EICHERMOT.NS:7.4%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|CapitalGoods×0.3,1.5,False,2.0,2.0,0.3,2.0,1.402,0.458,2.0,0.3,2.0,0.3,0.3,0.3,2.0,1.062,2.0
2019-10-31,RL,1217983.68,1214805.33,-0.261,142.961,18,5.0,35.9,2270.24,10,13,"AUROPHARMA.NS,BAJFINANCE.NS,CHOLAFIN.NS,FEDERALBNK.NS,HEROMOTOCO.NS,LICHSGFIN.NS","AMBUJACEM.NS,EICHERMOT.NS,GRASIM.NS,NMDC.NS,SHREECEM.NS",AUROPHARMA.NS:8.0%|ASHOKLEY.NS:8.0%|MARICO.NS:8.0%|BAJAJFINSV.NS:7.3%|INDUSINDBK.NS:7.2%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,IT×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.442,2.0,0.3,0.3,0.3,2.0,1.636,2.0
2019-11-28,RL,1262276.6,1259896.82,-0.189,151.979,14,25.01,32.6,1699.71,10,11,"AARTIIND.NS,MPHASIS.NS,TCS.NS","BAJAJFINSV.NS,BAJFINANCE.NS,CHOLAFIN.NS,FEDERALBNK.NS,INDUSINDBK.NS,INDUSTOWER.NS,LICHSGFIN.NS",AUROPHARMA.NS:8.0%|AARTIIND.NS:8.0%|HEROMOTOCO.NS:8.0%|ASHOKLEY.NS:7.3%|MARICO.NS:7.3%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,0.3,0.3,0.761,0.3,2.0,0.3,0.352,2.0,2.0
2019-12-26,RL,1272147.74,1269801.13,-0.184,153.96,15,5.06,36.16,1676.35,10,9,"BHARTIARTL.NS,COLPAL.NS,FEDERALBNK.NS,GODREJPROP.NS,INDUSTOWER.NS","CIPLA.NS,HINDUNILVR.NS,MPHASIS.NS,TCS.NS",MARICO.NS:8.1%|ASHOKLEY.NS:8.1%|COLPAL.NS:8.1%|GODREJPROP.NS:8.1%|FEDERALBNK.NS:8.1%,Banking×2.0|Automobiles×2.0|Pharma×2.0,IT×0.3|FinancialServices×0.3|Energy×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.315,0.3,0.3,1.924,0.3,0.3,0.3,0.592,2.0,2.0
2020-01-23,RL,1339315.23,1337922.52,-0.104,167.585,12,25.04,26.02,994.57,3,13,WIPRO.NS,"ASHOKLEY.NS,BHARTIARTL.NS,COLPAL.NS,INDUSTOWER.NS",MARICO.NS:8.0%|GODREJPROP.NS:8.0%|FEDERALBNK.NS:8.0%|M&M.NS:7.8%|AUROPHARMA.NS:7.8%,Banking×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,0.3,0.3,0.901,0.3,1.839,0.3,0.347,2.0,2.0
2020-02-20,RL,1381613.0,1380290.72,-0.096,176.058,15,8.86,19.39,944.65,10,5,"BANDHANBNK.NS,GODREJCP.NS,INDUSINDBK.NS",,INDUSINDBK.NS:8.0%|MARICO.NS:7.6%|GODREJPROP.NS:7.6%|FEDERALBNK.NS:7.6%|M&M.NS:7.4%,Banking×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,0.3,0.3,1.417,0.3,0.945,0.3,0.43,2.0,2.0
2020-03-19,RL,1380290.72,964871.62,-30.096,92.974,15,12.0,56.41,1878.34,14,4,"COALINDIA.NS,HINDALCO.NS,PRESTIGE.NS","AUROPHARMA.NS,FEDERALBNK.NS,WIPRO.NS",HINDALCO.NS:8.0%|COALINDIA.NS:8.0%|INDUSINDBK.NS:7.7%|MARICO.NS:7.4%|GODREJPROP.NS:7.4%,FMCG×2.0|Metals×2.0|Cement×2.0,IT×0.3|FinancialServices×0.3|Pharma×0.3,1.5,False,0.405,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,0.508,0.3,0.3,1.928,0.3,0.526
2020-04-16,RL,1358670.37,1355889.66,-0.205,171.178,14,15.0,73.88,1985.84,3,14,"ASHOKLEY.NS,TVSMOTOR.NS","HEROMOTOCO.NS,MARICO.NS,NAVINFLUOR.NS",M&M.NS:7.6%|AARTIIND.NS:7.6%|COALINDIA.NS:7.6%|INDUSINDBK.NS:7.6%|GODREJPROP.NS:7.6%,Banking×2.0|FMCG×2.0|Automobiles×2.0,IT×0.3|FinancialServices×0.3|Energy×0.3,1.5,True,2.0,2.0,0.3,2.0,1.633,2.0,0.3,0.3,2.0,0.3,0.3,0.3,1.397,1.258,2.0
2020-05-14,RL,1387174.31,1385494.87,-0.121,177.099,15,16.95,26.48,1199.8,10,6,"BRIGADE.NS,EICHERMOT.NS",BANDHANBNK.NS,EICHERMOT.NS:8.0%|TVSMOTOR.NS:8.0%|ASHOKLEY.NS:8.0%|PRESTIGE.NS:8.0%|BRIGADE.NS:7.7%,Banking×2.0|FMCG×2.0|Automobiles×2.0,IT×0.3|FinancialServices×0.3|Energy×0.3,1.5,False,2.0,2.0,0.3,2.0,1.804,2.0,0.3,0.3,2.0,0.3,0.3,0.3,1.564,0.553,2.0
2020-06-11,RL,1521431.06,1519364.48,-0.136,203.873,17,5.05,20.2,1476.17,6,12,"ALKEM.NS,BIOCON.NS,TORNTPHARM.NS",EICHERMOT.NS,ALKEM.NS:8.1%|TVSMOTOR.NS:7.9%|ASHOKLEY.NS:7.9%|PRESTIGE.NS:7.9%|TORNTPHARM.NS:7.9%,Banking×2.0|FMCG×2.0|Automobiles×2.0,IT×0.3|FinancialServices×0.3|Energy×0.3,1.5,False,2.0,2.0,0.3,2.0,1.281,2.0,0.3,0.3,2.0,0.3,0.3,0.3,1.492,1.423,2.0
2020-07-09,RL,1595498.26,1593722.52,-0.111,218.745,14,25.09,22.56,1268.21,5,13,MPHASIS.NS,"BIOCON.NS,COALINDIA.NS,HINDALCO.NS,INDUSINDBK.NS",ASHOKLEY.NS:8.0%|ALKEM.NS:7.4%|MPHASIS.NS:7.3%|TVSMOTOR.NS:7.2%|PRESTIGE.NS:7.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.782,0.3,2.0,0.3,0.3,2.0,2.0
2020-08-06,RL,1711135.59,1709512.01,-0.095,241.902,14,28.56,14.38,1159.61,7,9,"ALKYLAMINE.NS,LICHSGFIN.NS","GODREJPROP.NS,TORNTPHARM.NS",ASHOKLEY.NS:7.6%|ALKEM.NS:7.0%|MPHASIS.NS:6.9%|TVSMOTOR.NS:6.9%|PRESTIGE.NS:6.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.816,0.3,2.0,0.3,0.3,2.0,2.0
2020-09-03,RL,1861724.94,1860514.88,-0.065,272.103,15,30.0,8.8,864.26,3,12,BAJAJ-AUTO.NS,,ASHOKLEY.NS:8.0%|ALKEM.NS:6.6%|MPHASIS.NS:6.4%|TVSMOTOR.NS:6.4%|OBEROIRLTY.NS:6.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.923,0.3,2.0,0.3,0.3,2.0,2.0
2020-10-01,RL,1909073.18,1906497.25,-0.135,281.299,14,30.09,20.76,1839.99,8,10,"ITC.NS,MARUTI.NS,SUNPHARMA.NS","LICHSGFIN.NS,M&M.NS,MPHASIS.NS,PRESTIGE.NS",MARUTI.NS:8.0%|BAJAJ-AUTO.NS:8.0%|ASHOKLEY.NS:8.0%|ALKEM.NS:6.0%|TVSMOTOR.NS:5.9%,Banking×2.0|FinancialServices×2.0|FMCG×2.0,Energy×0.3|Metals×0.3|Cement×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,2.0,0.3,1.961,0.3,0.834,2.0,2.0
2020-10-29,RL,1906497.25,1886774.91,-1.034,277.355,15,25.24,20.74,1786.6,13,4,"BAJAJFINSV.NS,SBILIFE.NS,TECHM.NS","BRIGADE.NS,MARUTI.NS",SUNPHARMA.NS:8.0%|BAJAJFINSV.NS:8.0%|ITC.NS:8.0%|BAJAJ-AUTO.NS:7.8%|ASHOKLEY.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Cement×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,1.579,0.3,2.0,0.3,0.365,2.0,2.0
2020-11-26,RL,2102763.78,2100327.3,-0.116,320.065,15,24.95,19.31,1740.19,3,14,"MARUTI.NS,MPHASIS.NS","ALKEM.NS,TECHM.NS",SUNPHARMA.NS:8.1%|ITC.NS:8.1%|MARUTI.NS:8.0%|BAJAJ-AUTO.NS:7.9%|ASHOKLEY.NS:7.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,1.203,0.3,2.0,0.3,0.3,2.0,2.0
2020-12-24,RL,2226372.46,2223364.97,-0.135,344.673,15,29.0,18.54,2148.17,5,13,"COFORGE.NS,HDFCBANK.NS,PRESTIGE.NS","ASHOKLEY.NS,MPHASIS.NS,TVSMOTOR.NS",PRESTIGE.NS:8.0%|BAJAJ-AUTO.NS:8.0%|HDFCBANK.NS:8.0%|SUNPHARMA.NS:7.3%|ITC.NS:7.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.767,0.3,2.0,0.3,0.3,2.0,2.0
2021-01-21,RL,2318840.02,2315127.46,-0.16,363.025,18,30.16,22.06,2651.81,9,12,"COLPAL.NS,DABUR.NS,HEROMOTOCO.NS,MPHASIS.NS,NAVINFLUOR.NS,TECHM.NS","ITC.NS,MARUTI.NS,SUNPHARMA.NS",PRESTIGE.NS:7.6%|BAJAJ-AUTO.NS:7.6%|HDFCBANK.NS:7.6%|GODREJCP.NS:6.3%|MPHASIS.NS:5.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.773,0.3,2.0,0.3,0.3,2.0,2.0
2021-02-18,RL,2392843.21,2390052.69,-0.117,378.011,17,24.95,18.2,1993.3,6,15,"LTIM.NS,MARUTI.NS,METROPOLIS.NS","BAJAJFINSV.NS,COFORGE.NS,HEROMOTOCO.NS,SBILIFE.NS",LTIM.NS:8.0%|METROPOLIS.NS:8.0%|PRESTIGE.NS:7.3%|BAJAJ-AUTO.NS:7.3%|HDFCBANK.NS:7.3%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,2.0,2.0,0.3,0.3,0.3,0.3,2.0,1.008,2.0,0.3,2.0,2.0,2.0
2021-03-18,RL,2390052.69,2332939.41,-2.39,366.588,16,25.89,8.6,965.51,11,7,BRIGADE.NS,"COLPAL.NS,DABUR.NS",LTIM.NS:7.7%|METROPOLIS.NS:7.7%|PRESTIGE.NS:7.1%|BAJAJ-AUTO.NS:7.1%|HDFCBANK.NS:7.1%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,1.836,2.0,0.3,0.3,0.3,0.3,2.0,1.129,2.0,0.3,2.0,2.0,2.0
2021-04-15,RL,2433427.57,2429810.71,-0.149,385.962,16,24.97,21.85,2583.39,9,11,"HEROMOTOCO.NS,NESTLEIND.NS,TCS.NS,WIPRO.NS","BAJAJ-AUTO.NS,METROPOLIS.NS,NAVINFLUOR.NS,TECHM.NS",NESTLEIND.NS:8.0%|LTIM.NS:7.9%|PRESTIGE.NS:7.2%|HDFCBANK.NS:7.2%|TCS.NS:6.4%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.373,2.0,0.3,0.3,0.3,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0
2021-05-14,RL,2471049.12,2467463.98,-0.145,393.493,16,24.95,18.7,2560.84,11,9,"DABUR.NS,HCLTECH.NS,INFY.NS,SIEMENS.NS","AARTIIND.NS,GODREJCP.NS,MPHASIS.NS,WIPRO.NS",TCS.NS:8.0%|HCLTECH.NS:8.0%|NESTLEIND.NS:7.7%|LTIM.NS:7.6%|PRESTIGE.NS:6.9%,IT×2.0|Banking×2.0|FMCG×2.0,Energy×0.3|Metals×0.3|Cement×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,0.327,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0
2021-06-10,RL,2612746.31,2607976.83,-0.183,421.595,16,25.12,26.75,3406.69,6,14,"COLPAL.NS,CUMMINSIND.NS,MARICO.NS,PERSISTENT.NS","DEEPAKNTR.NS,HCLTECH.NS,HDFCBANK.NS,LTIM.NS",DABUR.NS:8.0%|COLPAL.NS:8.0%|TCS.NS:7.9%|NESTLEIND.NS:7.6%|MARICO.NS:7.0%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,0.759,2.0,0.3,0.3,0.3,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0
2021-07-08,RL,2654292.84,2652398.92,-0.071,430.48,16,25.2,11.25,1352.84,7,11,"HINDUNILVR.NS,WIPRO.NS","INFY.NS,SIEMENS.NS",MARICO.NS:8.1%|HINDUNILVR.NS:8.1%|DABUR.NS:7.7%|COLPAL.NS:7.7%|TCS.NS:7.5%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,1.14,2.0,0.3,0.3,0.3,0.3,2.0,1.879,2.0,0.3,2.0,2.0,2.0
2021-08-05,RL,2722867.58,2721074.16,-0.066,444.215,17,25.12,8.44,1280.99,8,10,"BAJAJ-AUTO.NS,BRITANNIA.NS",NESTLEIND.NS,MARICO.NS:8.0%|HINDUNILVR.NS:8.0%|DABUR.NS:7.6%|COLPAL.NS:7.6%|TCS.NS:7.4%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,2.0,2.0,0.3,0.3,0.3,0.3,2.0,1.047,2.0,0.3,2.0,2.0,2.0
2021-09-02,RL,2885906.2,2883928.85,-0.069,476.786,16,25.03,9.81,1412.31,6,12,AUROPHARMA.NS,"BRITANNIA.NS,OBEROIRLTY.NS",AUROPHARMA.NS:8.0%|MARICO.NS:7.8%|HINDUNILVR.NS:7.8%|DABUR.NS:7.4%|COLPAL.NS:7.4%,IT×2.0|Banking×2.0|FMCG×2.0,FinancialServices×0.3|Energy×0.3|Metals×0.3,1.5,False,2.0,2.0,1.931,2.0,0.3,0.3,0.3,0.3,2.0,1.103,2.0,0.3,2.0,2.0,2.0
2021-09-30,RL,2918173.99,2912716.54,-0.187,482.543,12,25.16,26.55,3898.24,9,10,"BRITANNIA.NS,HDFCLIFE.NS,SBILIFE.NS","BAJAJ-AUTO.NS,CUMMINSIND.NS,HEROMOTOCO.NS,MARUTI.NS,PERSISTENT.NS,TCS.NS,WIPRO.NS",COLPAL.NS:8.1%|DABUR.NS:8.1%|BRITANNIA.NS:8.1%|MARICO.NS:8.1%|HDFCLIFE.NS:8.1%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Automobiles×0.3|Energy×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,1.605,0.3,2.0,0.3,0.3,0.3,2.0,2.0,0.3
2021-10-28,RL,2912716.54,2789425.34,-4.233,457.885,14,25.04,14.83,1875.29,12,3,"BHARTIARTL.NS,HDFCBANK.NS,NESTLEIND.NS",COLPAL.NS,DABUR.NS:8.0%|BRITANNIA.NS:8.0%|MARICO.NS:8.0%|HDFCLIFE.NS:8.0%|SBILIFE.NS:8.0%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Automobiles×0.3|Energy×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,1.657,0.3,2.0,0.3,0.3,0.3,2.0,2.0,0.3
2021-11-25,RL,2792755.63,2789713.05,-0.109,457.943,15,24.61,16.46,2173.21,7,10,"GODREJCP.NS,INDUSTOWER.NS,SUNPHARMA.NS","AUROPHARMA.NS,HINDUNILVR.NS",DABUR.NS:8.2%|BRITANNIA.NS:8.2%|MARICO.NS:8.2%|HDFCLIFE.NS:8.2%|SBILIFE.NS:8.2%,Banking×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Automobiles×0.3|Energy×0.3,1.5,False,2.0,2.0,0.3,2.0,0.3,0.3,1.657,0.3,2.0,0.3,0.3,0.3,2.0,2.0,0.3
